dataset,pathway,rho,operator_method,predictor_method,n_nodes,n_hidden,delta_star,delta_hat,regret,nregret,top1,top3,rank_tau,m_star,m_hat
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.51611718,-0.51611718,0.0,0.0,1,0.3333,,Pseudouridine,Pseudouridine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.56724503,-0.56724503,0.0,0.0,1,0.3333,,Cytidine,Cytidine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54306416,-0.54306416,0.0,0.0,1,0.3333,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,surrogate,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,gnc_commutator,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,mb2d_transport,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,random,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,degree,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,variance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.3,none,diffabundance,4,1,-0.54736925,-0.54736925,0.0,0.0,1,0.3333,,Uracil,Uracil
ST003390,Pyrimidine Metabolism,0.4,none,surrogate,4,2,-0.78515913,-0.78515913,0.0,0.0,1,0.6667,1.0,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.4,none,gnc_commutator,4,2,-0.78515913,-0.78946423,0.00430509,0.00548309,0,0.6667,-1.0,Dihydrothymine,Uracil
ST003390,Pyrimidine Metabolism,0.4,none,mb2d_transport,4,2,-0.78515913,-0.78946423,0.00430509,0.00548309,0,0.6667,-1.0,Dihydrothymine,Uracil
ST003390,Pyrimidine Metabolism,0.4,none,random,4,2,-0.78515913,-0.78515913,0.0,0.0,1,0.6667,1.0,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.4,none,degree,4,2,-0.78515913,-0.78515913,0.0,0.0,1,0.6667,,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.4,none,variance,4,2,-0.78515913,-0.78515913,0.0,0.0,1,0.6667,1.0,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.4,none,diffabundance,4,2,-0.78515913,-0.78515913,0.0,0.0,1,0.6667,1.0,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.4,none,surrogate,4,2,-0.78515913,-0.78515913,0.0,0.0,1,0.6667,1.0,Dihydrothymine,Dihydrothymine
ST003390,Pyrimidine Metabolism,0.4,none,gnc_commutator,4,2,-0.78515913,-0.78946423,0.00430509,0.00548309,0,0.6667,-1.0,Dihydrothymine,Uracil
ST003390,Pyrimidine Metabolism,0.4,none,mb2d_transport,4,2,-0.78515913,-0.78946423,0.00430509,0.00548309,0,0.6667,-1.0,Dihydrothymine,Uracil
